page_id,status_published,total_engagement,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,post_count
112114435501106,2015-05-01,2941,2307,204,430,2307,0,0,0,0,0,68
112114435501106,2015-06-01,4418,3291,525,602,3291,0,0,0,0,0,96
112114435501106,2015-07-01,7454,4801,440,2213,4801,0,0,0,0,0,79
112114435501106,2015-08-01,4155,2649,868,638,2649,0,0,0,0,0,88
112114435501106,2015-09-01,9859,5454,3379,1026,5454,0,0,0,0,0,85
112114435501106,2015-10-01,4737,3174,574,989,3174,0,0,0,0,0,31
112114435501106,2015-11-01,6355,4646,766,943,4646,0,0,0,0,0,18
112114435501106,2015-12-01,4450,2893,846,711,2893,0,0,0,0,0,6
112114435501106,2016-01-01,1533,727,166,640,727,0,0,0,0,0,3
112114435501106,2016-02-01,6645,3726,929,1990,3642,8,16,9,6,45,19
112114435501106,2016-03-01,1456,765,514,177,732,16,3,4,4,6,19
112114435501106,2016-04-01,1128,558,486,84,520,18,4,8,3,5,6
112114435501106,2016-05-01,385,81,275,29,69,0,2,1,0,9,2
112114435501106,2016-06-01,1777,613,869,295,526,13,10,7,6,51,4
112114435501106,2016-07-01,1059,548,299,212,511,10,10,12,2,3,5
112114435501106,2016-08-01,965,354,485,126,309,10,3,7,2,23,5
112114435501106,2016-09-01,542,199,299,44,188,9,1,0,0,1,4
112114435501106,2016-10-01,19762,12298,3507,3957,10407,251,359,240,138,903,1141
112114435501106,2016-11-01,17602,12969,1894,2739,11555,397,272,354,67,324,1139
112114435501106,2016-12-01,14276,10299,1360,2617,8780,285,216,597,137,284,876
112114435501106,2017-01-01,23541,18384,2108,3049,16455,695,252,481,114,387,1003
112114435501106,2017-02-01,16971,13733,1631,1607,12275,466,251,284,114,343,668
112114435501106,2017-03-01,18155,13304,2724,2127,11440,423,339,494,89,519,1024
112415152112864,2015-01-01,350851,131563,29021,190267,131563,0,0,0,0,0,502
112415152112864,2015-02-01,238541,99685,17356,121500,99685,0,0,0,0,0,320
112415152112864,2015-03-01,355372,163615,29694,162063,163615,0,0,0,0,0,312
112415152112864,2015-04-01,198822,87721,23742,87359,87721,0,0,0,0,0,259
112415152112864,2015-05-01,279381,118120,33830,127431,118120,0,0,0,0,0,311
112415152112864,2015-06-01,412449,148420,47007,217022,148420,0,0,0,0,0,335
112415152112864,2015-07-01,393090,170834,40570,181686,170834,0,0,0,0,0,258
112415152112864,2015-08-01,479343,206151,35268,237924,206151,0,0,0,0,0,218
112415152112864,2015-09-01,602203,242502,43408,316293,242502,0,0,0,0,0,230
112415152112864,2015-10-01,444460,183171,22683,238606,183171,0,0,0,0,0,188
112415152112864,2015-11-01,421222,151000,24252,245970,151000,0,0,0,0,0,184
112415152112864,2015-12-01,485852,165084,34260,286508,165084,0,0,0,0,0,179
112415152112864,2016-01-01,363549,121116,23337,219096,121116,0,0,0,0,0,134
112415152112864,2016-02-01,318908,105986,23313,189609,104077,381,137,753,74,564,227
112415152112864,2016-03-01,307530,128746,29710,149074,114471,2553,1006,3121,531,7064,288
112415152112864,2016-04-01,291244,111670,31288,148286,90208,2478,1121,6221,925,10717,245
112415152112864,2016-05-01,446746,168117,20726,257903,140922,3666,1285,12102,794,9299,272
112415152112864,2016-06-01,509788,175094,9399,325295,152656,3433,929,12009,466,5601,289
112415152112864,2016-07-01,357178,133719,10493,212966,110120,3053,1111,8765,1111,9559,258
112415152112864,2016-08-01,214581,82130,4154,128297,67229,1704,1297,7656,638,3606,332
112415152112864,2016-09-01,214888,82388,7573,124927,65535,2463,943,9642,239,3566,322
112415152112864,2016-10-01,449053,165213,30949,252891,111568,4596,4329,22570,1018,21132,404
112415152112864,2016-11-01,492681,235494,55526,201661,160261,9354,4234,35911,2042,23692,419
112415152112864,2016-12-01,258890,134088,45376,79426,85113,5091,2166,21825,1146,18747,379
112415152112864,2017-01-01,328697,167645,41319,119733,109704,8213,2323,25673,1328,20404,451
112415152112864,2017-02-01,310343,164603,33415,112325,111572,9308,3040,19207,1433,20043,337
112415152112864,2017-03-01,289825,148249,22899,118677,96988,5576,2709,22706,1068,19202,422
1125333984241125,2016-11-01,12515,9890,848,1777,9187,347,42,159,17,138,302
1125333984241125,2016-12-01,41787,32494,3443,5850,30444,878,133,361,91,587,939
1125333984241125,2017-01-01,84745,69174,6129,9442,63925,3098,214,591,193,1153,1177
1125333984241125,2017-02-01,97578,76861,7632,13085,71679,2756,276,725,131,1294,1307
1125333984241125,2017-03-01,68897,52053,6643,10201,47258,2174,411,556,128,1526,1261
1126662784108968,2017-02-01,21,19,0,2,18,0,1,0,0,0,62
1126662784108968,2017-03-01,27,17,0,10,17,0,0,0,0,0,73
112723252096438,2015-01-01,4159913,3097290,428093,634530,3097290,0,0,0,0,0,259
112723252096438,2015-02-01,6090930,4723530,369730,997670,4723530,0,0,0,0,0,257
112723252096438,2015-03-01,9752893,7059898,486249,2206746,7059898,0,0,0,0,0,270
112723252096438,2015-04-01,8290405,6176850,435090,1678465,6176850,0,0,0,0,0,265
112723252096438,2015-05-01,9384271,6873244,482454,2028573,6873244,0,0,0,0,0,385
112723252096438,2015-06-01,12892378,8111163,678135,4103080,8111163,0,0,0,0,0,611
112723252096438,2015-07-01,11837606,8507119,780675,2549812,8507119,0,0,0,0,0,662
112723252096438,2015-08-01,10195690,7385943,687755,2121992,7385943,0,0,0,0,0,701
112723252096438,2015-09-01,8572715,5971467,568669,2032579,5971467,0,0,0,0,0,663
112723252096438,2015-10-01,9607561,6206249,573009,2828303,6206249,0,0,0,0,0,707
112723252096438,2015-11-01,10987922,7513230,469186,3005506,7513230,0,0,0,0,0,676
112723252096438,2015-12-01,7892644,5434943,464707,1992994,5434943,0,0,0,0,0,684
112723252096438,2016-01-01,8752669,6303315,550432,1898922,6303315,0,0,0,0,0,792
112723252096438,2016-02-01,7412219,5468570,488196,1455453,5432332,11223,2672,8226,3403,10714,826
112723252096438,2016-03-01,8294477,6243627,568838,1482012,5990403,78956,20477,42710,20621,90460,904
112723252096438,2016-04-01,9411484,6462348,560594,2388542,6131618,133044,24843,59697,19417,93718,1075
112723252096438,2016-05-01,8357984,5963551,464555,1929878,5568982,148936,28308,92720,19351,103751,1228
112723252096438,2016-06-01,7981819,5729377,450711,1801731,5327896,128025,32987,83635,24429,132405,1213
112723252096438,2016-07-01,7196826,4738140,422671,2036015,4257355,146830,45794,114801,34415,138945,1164
112723252096438,2016-08-01,7703980,4939209,564691,2200080,4395929,154790,62195,125405,24351,176539,1195
112723252096438,2016-09-01,7414452,4441925,425897,2546630,3907561,171394,58080,115442,29056,160392,1161
112723252096438,2016-10-01,7855246,4520747,431308,2903191,3843628,134386,93249,146610,24669,278205,1244
112723252096438,2016-11-01,7028767,4666147,483950,1878670,3987868,224529,61250,153598,34554,204348,1136
112723252096438,2016-12-01,4230351,3035731,235986,958634,2619919,131133,27015,143025,16176,98463,1001
112723252096438,2017-01-01,5682372,4220091,364629,1097652,3652660,191744,34915,137015,22063,181694,1130
112723252096438,2017-02-01,4469486,3361198,373272,735016,2876619,189197,29561,104608,28453,132760,939
112723252096438,2017-03-01,3194820,2285205,315102,594513,1893456,139248,24689,133642,26233,67937,946
1129007383778921,2016-04-01,29267,19990,1429,7848,18481,692,85,561,75,96,187
1129007383778921,2016-05-01,71014,47342,7686,15986,40899,1453,274,3230,239,1243,552
1129007383778921,2016-06-01,125963,84611,14102,27250,69159,1993,718,7141,1474,4126,554
1129007383778921,2016-07-01,284613,205529,21308,57776,174339,4809,1643,14483,1406,8849,575
1129007383778921,2016-08-01,347542,248550,29934,69058,205423,5964,2698,22456,1810,10199,513
1129007383778921,2016-09-01,245897,131050,24177,90670,99698,2624,1673,17633,1418,8004,568
1129007383778921,2016-10-01,198448,129724,27571,41153,93518,1966,2731,22456,1004,8049,594
1129007383778921,2016-11-01,437438,318135,33657,85646,221225,9542,2835,73708,2510,8315,640
1129007383778921,2016-12-01,83183,55341,12758,15084,34272,1145,1071,13860,630,4363,569
1129007383778921,2017-01-01,106323,58786,15720,31817,35227,1484,1311,14936,708,5120,661
1129007383778921,2017-02-01,103350,62861,18289,22200,35578,1523,2143,16927,905,5785,611
1129007383778921,2017-03-01,114361,73754,18998,21609,39975,2065,2253,21141,1418,6902,643
114345125931,2015-01-01,16518,9645,246,6627,9645,0,0,0,0,0,40
114345125931,2015-02-01,20771,13155,376,7240,13155,0,0,0,0,0,38
114345125931,2015-03-01,26256,16898,516,8842,16898,0,0,0,0,0,53
114345125931,2015-04-01,19857,13207,423,6227,13207,0,0,0,0,0,46
114345125931,2015-05-01,19759,13744,494,5521,13744,0,0,0,0,0,55
114345125931,2015-06-01,19972,12586,425,6961,12586,0,0,0,0,0,48
114345125931,2015-07-01,18908,12133,346,6429,12133,0,0,0,0,0,42
114345125931,2015-08-01,20023,12852,637,6534,12852,0,0,0,0,0,51
114345125931,2015-09-01,15419,9929,329,5161,9929,0,0,0,0,0,58
114345125931,2015-10-01,15672,10770,319,4583,10770,0,0,0,0,0,62
114345125931,2015-11-01,18324,13116,369,4839,13116,0,0,0,0,0,85
114345125931,2015-12-01,19817,14090,445,5282,14090,0,0,0,0,0,80
114345125931,2016-01-01,30793,21239,660,8894,21239,0,0,0,0,0,96
114345125931,2016-02-01,24682,17664,513,6505,17526,113,8,3,7,7,90
114345125931,2016-03-01,22369,15163,406,6800,14280,754,59,5,27,38,67
114345125931,2016-04-01,19752,14121,443,5188,13070,905,73,6,31,36,66
114345125931,2016-05-01,23226,14184,381,8661,12989,974,115,11,22,60,60
114345125931,2016-06-01,22276,15354,653,6269,13957,1057,100,18,126,96,73
114345125931,2016-07-01,32496,21068,765,10663,19076,1593,117,40,191,51,95
114345125931,2016-08-01,30409,20657,436,9316,18797,1640,134,16,40,30,130
114345125931,2016-09-01,73292,48207,1089,23996,42759,4310,385,26,377,350,317
114345125931,2016-10-01,82256,42074,1166,39016,35649,3310,321,34,922,1838,311
114345125931,2016-11-01,111624,66769,1807,43048,57739,6072,527,69,1223,1139,310
114345125931,2016-12-01,62453,42149,1068,19236,36383,4769,455,53,239,250,303
114345125931,2017-01-01,67363,44010,1156,22197,38048,4387,518,387,362,308,325
114345125931,2017-02-01,63511,43572,976,18963,36055,4344,602,98,1193,1280,307
114345125931,2017-03-01,59475,40864,830,17781,35082,4205,504,32,507,534,325
114364638621903,2015-01-01,12233808,10299720,608698,1325390,10299720,0,0,0,0,0,55
114364638621903,2015-02-01,6104495,4914308,322112,868075,4914308,0,0,0,0,0,50
114364638621903,2015-03-01,7281958,6008893,387045,886020,6008893,0,0,0,0,0,60
114364638621903,2015-04-01,8821089,7059315,424992,1336782,7059315,0,0,0,0,0,81
114364638621903,2015-05-01,9148561,6454450,342463,2351648,6454450,0,0,0,0,0,89
114364638621903,2015-06-01,5745730,4496190,273561,975979,4496190,0,0,0,0,0,87
114364638621903,2015-07-01,9279683,6456009,395727,2427947,6456009,0,0,0,0,0,88
114364638621903,2015-08-01,6577786,5145387,294585,1137814,5145387,0,0,0,0,0,103
114364638621903,2015-09-01,5830388,4690784,203432,936172,4690784,0,0,0,0,0,83
114364638621903,2015-10-01,5424945,4463751,221475,739719,4463751,0,0,0,0,0,98
114364638621903,2015-11-01,5001771,3895967,212451,893353,3895967,0,0,0,0,0,82
114364638621903,2015-12-01,5957246,3876366,291921,1788959,3876366,0,0,0,0,0,82
114364638621903,2016-01-01,3902081,2777621,143593,980867,2777621,0,0,0,0,0,87
114364638621903,2016-02-01,3196327,2059741,121065,1015521,2046831,5186,473,565,3016,3670,77
114364638621903,2016-03-01,2856203,1794742,119964,941497,1698298,28144,2885,9566,19391,36458,90
114364638621903,2016-04-01,2527919,1678228,129477,720214,1560797,37180,7792,15609,19333,37517,107
114364638621903,2016-05-01,2659155,1500001,192627,966527,1311244,40164,8568,27421,50512,61927,93
114364638621903,2016-06-01,2326097,1077524,188529,1060044,860436,24813,19752,48973,44112,79438,62
114364638621903,2016-07-01,2602577,1345488,196676,1060413,1074761,33536,13148,45291,55826,122926,65
114364638621903,2016-08-01,1777226,878146,108419,790661,676611,20715,15216,37151,15167,113286,59
114364638621903,2016-09-01,2163601,1082423,101209,979969,890413,42678,12184,15082,42240,79826,77
114364638621903,2016-10-01,1675388,949708,108244,617436,717670,30775,19457,80886,16167,84753,83
114364638621903,2016-11-01,3265731,2005607,113379,1146745,1713892,124495,20205,51496,31096,64423,77
114364638621903,2016-12-01,1777408,1103436,71620,602352,845257,47732,8842,92090,43240,66275,77
114364638621903,2017-01-01,2396567,1593808,155624,647135,1228353,84601,26046,121758,20837,112213,75
114364638621903,2017-02-01,2275513,1526609,150804,598100,1193460,84107,30047,97832,22643,98520,141
